name,time,payload,value
CurrentTemp,1672770526855379950,,46.47
CurrentTemp,1672772326798067945,,45.95
CurrentTemp,1672774127056735993,,45.81
CurrentTemp,1672775926843617071,,44.8
CurrentTemp,1672777726913328361,,44.49
CurrentTemp,1672779526854719011,,43.36
CurrentTemp,1672781327341408440,,42.4
CurrentTemp,1672783126741848526,,41.41
CurrentTemp,1672784926873623694,,40.8
CurrentTemp,1672786726814402396,,40.78
CurrentTemp,1672788526894977573,,40.59
CurrentTemp,1672790326765099698,,39.7
CurrentTemp,1672792126834274991,,39.09
CurrentTemp,1672793927011616279,,37.65
CurrentTemp,1672795727260445051,,37
CurrentTemp,1672797527288821993,,36.81
CurrentTemp,1672799326871622556,,36.39
CurrentTemp,1672801127189936250,,36.01
CurrentTemp,1672802927836638675,,35.87
CurrentTemp,1672804727151224059,,35.73
CurrentTemp,1672806526896013570,,35.24
CurrentTemp,1672808326681098914,,35.15
CurrentTemp,1672810126766914182,,34.47
CurrentTemp,1672811926974088063,,34.5
CurrentTemp,1672813726695494097,,34.39
CurrentTemp,1672815526853642450,,33.94
CurrentTemp,1672817326738632549,,33.78
CurrentTemp,1672819126704935335,,33.89
CurrentTemp,1672820926772219594,,33.96
CurrentTemp,1672822726669360472,,34.07
CurrentTemp,1672824526746550094,,34.16
CurrentTemp,1672826326644245612,,34.07
CurrentTemp,1672828126804666485,,33.89
CurrentTemp,1672829926783555570,,33.96
CurrentTemp,1672831726689065358,,33.96
CurrentTemp,1672833526750303907,,33.94
CurrentTemp,1672835326783595590,,34.18
CurrentTemp,1672837137039992060,,34.41
CurrentTemp,1672838926766717312,,34.41
CurrentTemp,1672840726763919968,,34.16
CurrentTemp,1672842526779208545,,34.39
CurrentTemp,1672844326784977135,,34.29
CurrentTemp,1672846126707180999,,34.79
CurrentTemp,1672847926953394195,,35.44
CurrentTemp,1672849726827788411,,36.64
CurrentTemp,1672851526759246937,,37.47
CurrentTemp,1672853326834546100,,39.4
CurrentTemp,1672855127263687900,,40.75
CurrentTemp,1672856926997786175,,41.38
CurrentTemp,1672858727001831753,,42.57
CurrentTemp,1672860526832984286,,43.09
CurrentTemp,1672862327560582151,,43.83
CurrentTemp,1672864126900901321,,44.55
CurrentTemp,1672865926774755087,,45.07
CurrentTemp,1672867726879211743,,45.41
CurrentTemp,1672869526991083763,,45.72
CurrentTemp,1672871327048011502,,45.01
CurrentTemp,1672873126963613671,,43.9
CurrentTemp,1672874927000010084,,42.69
CurrentTemp,1672876726974682904,,40.84
CurrentTemp,1672878527263112396,,41.23
CurrentTemp,1672880326954417628,,41.32
CurrentTemp,1672882127101988035,,40.96
CurrentTemp,1672883927352244653,,40.01
CurrentTemp,1672885727657424813,,39.96
CurrentTemp,1672887527152676072,,39.34
CurrentTemp,1672889327178785021,,38.91
CurrentTemp,1672891126746600122,,38.75
CurrentTemp,1672892927181210418,,37.56
CurrentTemp,1672894726964191825,,37.63
CurrentTemp,1672896527112695857,,37.56
CurrentTemp,1672898327199082294,,36.95
CurrentTemp,1672900126963114454,,36.43
CurrentTemp,1672903726661266815,,35.38
CurrentTemp,1672905526790069368,,34.54
CurrentTemp,1672907326751287983,,33.71
CurrentTemp,1672909126866074833,,32.67
CurrentTemp,1672910926700914511,,31.98
CurrentTemp,1672912726749191437,,31.8
CurrentTemp,1672914526765494845,,31.35
CurrentTemp,1672916326751284758,,31.28
CurrentTemp,1672918126754658077,,31.48
CurrentTemp,1672919927016781248,,31.14
CurrentTemp,1672921726852379348,,30.88
CurrentTemp,1672923526725911346,,30.94
CurrentTemp,1672925326713699903,,31.28
CurrentTemp,1672927126796277323,,31.06
CurrentTemp,1672928926740977421,,31.55
CurrentTemp,1672930726904641428,,31.62
CurrentTemp,1672932526810217587,,32.07
CurrentTemp,1672934326803845160,,32.36
CurrentTemp,1672936126862756981,,34.68
CurrentTemp,1672937927074254118,,35.65
CurrentTemp,1672939727123493895,,36.39
CurrentTemp,1672941527136479884,,37.85
CurrentTemp,1672943327176523330,,38.46
CurrentTemp,1672945126927079966,,39.85
CurrentTemp,1672946927043491484,,41.41
CurrentTemp,1672948726821874921,,41.16
CurrentTemp,1672950537372809810,,42.26
CurrentTemp,1672952327432328690,,43.07
CurrentTemp,1672954126879204184,,43.5
CurrentTemp,1672955927113420997,,43.5
CurrentTemp,1672957727263368284,,43.27
CurrentTemp,1672959528544244353,,41.99
CurrentTemp,1672961327057589200,,40.14
CurrentTemp,1672963127512706485,,36.75
CurrentTemp,1672964927656342616,,37.18
CurrentTemp,1672966732697519164,,35.15
CurrentTemp,1672968527694157329,,33.6
CurrentTemp,1672970332350648071,,33.21
CurrentTemp,1672972127117119003,,32.5
CurrentTemp,1672973927512844986,,32.05
CurrentTemp,1672975727764968070,,31.37
CurrentTemp,1672977527416101484,,30.74
CurrentTemp,1672979327101303558,,30.27
CurrentTemp,1672981126903758238,,30.38
CurrentTemp,1672982926822633075,,29.5
CurrentTemp,1672984726982258259,,28.72
CurrentTemp,1672986526973303531,,28.85
CurrentTemp,1672988326873741970,,28
CurrentTemp,1672990126850250907,,27.77
CurrentTemp,1672991926792251282,,27.45
CurrentTemp,1672993726819595201,,27.03
CurrentTemp,1672995526815505445,,26.64
CurrentTemp,1672997326794559395,,26.71
CurrentTemp,1672999126774909155,,27.12
CurrentTemp,1673000926800606426,,26.74
CurrentTemp,1673002726776685259,,26.29
CurrentTemp,1673004526788604738,,26.4
CurrentTemp,1673006326873342150,,25.83
CurrentTemp,1673008126748651317,,25.54
CurrentTemp,1673009926751536780,,25.48
CurrentTemp,1673011727303784854,,24.98
CurrentTemp,1673013526844597685,,23.23
CurrentTemp,1673015326988926667,,29.08
CurrentTemp,1673017126879371180,,32.68
CurrentTemp,1673018926803131615,,32.54
CurrentTemp,1673020726894334645,,35.64
CurrentTemp,1673022526882073802,,38.97
CurrentTemp,1673024326886365114,,42.37
CurrentTemp,1673026126858150922,,43.16
CurrentTemp,1673027932249982280,,44.73
CurrentTemp,1673029726945863567,,46.29
CurrentTemp,1673031527022430717,,46.92
CurrentTemp,1673033326886744176,,47.7
CurrentTemp,1673035127360272265,,47.52
CurrentTemp,1673036927045708439,,48
CurrentTemp,1673038726978527343,,48.58
CurrentTemp,1673040526836496340,,48.65
CurrentTemp,1673042326828265803,,48.42
CurrentTemp,1673044126886315498,,47.08
CurrentTemp,1673045926830382614,,44.85
CurrentTemp,1673047726906516851,,44.46
CurrentTemp,1673049526968225829,,44.17
CurrentTemp,1673051327012975127,,43.97
CurrentTemp,1673053127076282351,,43.16
CurrentTemp,1673054926782560909,,42.17
CurrentTemp,1673056726876349554,,41.43
CurrentTemp,1673058527376666364,,40.42
CurrentTemp,1673060326871710223,,40.01
CurrentTemp,1673062127359816202,,38.98
CurrentTemp,1673063927092477388,,38.57
CurrentTemp,1673065726928331076,,37.72
CurrentTemp,1673067527211076931,,37.24
CurrentTemp,1673069327168312256,,36.57
CurrentTemp,1673071126998994926,,35.73
CurrentTemp,1673072927325675961,,35.15
CurrentTemp,1673074727152078902,,34.99
CurrentTemp,1673076527009705480,,35.49
CurrentTemp,1673078326848000862,,35.67
CurrentTemp,1673080126878072783,,35.89
CurrentTemp,1673081926835294606,,35.47
CurrentTemp,1673083728356639316,,35.37
CurrentTemp,1673085526856048400,,34.74
CurrentTemp,1673087327176328825,,34.5
CurrentTemp,1673089127075165689,,34.29
CurrentTemp,1673090926797590729,,34.23
CurrentTemp,1673092726826566325,,33.82
CurrentTemp,1673094526848465772,,33.15
CurrentTemp,1673096326830111156,,32.85
CurrentTemp,1673098127219219452,,32
CurrentTemp,1673099926783441624,,31.87
CurrentTemp,1673101726985534923,,31.8
CurrentTemp,1673103526852000970,,31.73
CurrentTemp,1673105326823605456,,31.91
CurrentTemp,1673107127162804499,,32.09
CurrentTemp,1673108927546854369,,31.73
CurrentTemp,1673110727047109269,,31.21
CurrentTemp,1673112527204199304,,31.39
CurrentTemp,1673116127474518657,,31.17
CurrentTemp,1673117927863091624,,31.51
CurrentTemp,1673119727246530481,,32.13
CurrentTemp,1673121526914282842,,32.18
CurrentTemp,1673123327273423188,,32.83
CurrentTemp,1673125126919792429,,32.67
CurrentTemp,1673126927036108504,,32.77
CurrentTemp,1673128726930281701,,33.08
CurrentTemp,1673130526967914057,,32.13
CurrentTemp,1673132327149126870,,31.68
CurrentTemp,1673134127078428664,,31.71
CurrentTemp,1673135926961773547,,31.57
CurrentTemp,1673137727027846518,,31.33
CurrentTemp,1673139526879800350,,30.51
CurrentTemp,1673141327058304972,,30.51
CurrentTemp,1673143127186990001,,30.58
CurrentTemp,1673144927275685970,,30.63
CurrentTemp,1673146726836786427,,30.61
CurrentTemp,1673148527086866525,,30.6
CurrentTemp,1673150326995796672,,30.11
CurrentTemp,1673152126918794187,,30.13
CurrentTemp,1673153926841889057,,30.13
CurrentTemp,1673155726885316126,,30.15
CurrentTemp,1673157527157871685,,30.42
CurrentTemp,1673159327393374502,,30.52
CurrentTemp,1673161126909495722,,30.18
CurrentTemp,1673162927347225641,,30.13
CurrentTemp,1673164726998682755,,30.16
CurrentTemp,1673166526999356161,,30.15
CurrentTemp,1673168326907290667,,30.16
CurrentTemp,1673170126806211334,,29.93
CurrentTemp,1673171926980016210,,29.91
CurrentTemp,1673173727036536378,,30
CurrentTemp,1673175526953799513,,29.73
CurrentTemp,1673177327001425154,,29.41
CurrentTemp,1673179126920929816,,29.39
CurrentTemp,1673180926902069139,,28.74
CurrentTemp,1673182726880240092,,28.53
CurrentTemp,1673184526968059086,,27.63
CurrentTemp,1673186326970262378,,26.74
CurrentTemp,1673188126978071505,,28.45
CurrentTemp,1673189926805782113,,29.82
CurrentTemp,1673191727131177013,,31.73
CurrentTemp,1673193526919307646,,33.69
CurrentTemp,1673195326809469629,,34.74
CurrentTemp,1673197126907924608,,35.89
CurrentTemp,1673198926886450614,,36.32
CurrentTemp,1673200726863785238,,39.18
CurrentTemp,1673202527231599306,,41.02
CurrentTemp,1673204327032400129,,41.74
CurrentTemp,1673206127446554130,,43.02
CurrentTemp,1673207927034927064,,44.04
CurrentTemp,1673209726858883049,,46.15
CurrentTemp,1673211526804270224,,45.86
CurrentTemp,1673213327014113961,,46.36
CurrentTemp,1673215127126176825,,45.45
CurrentTemp,1673216926929359289,,45.3
CurrentTemp,1673218727241048057,,43.34
CurrentTemp,1673220526999684282,,41.34
CurrentTemp,1673222326995952775,,39.25
CurrentTemp,1673224126953067249,,38.03
CurrentTemp,1673225926901741863,,37.15
CurrentTemp,1673227727450855312,,36.64
CurrentTemp,1673229527532814623,,36.55
CurrentTemp,1673231327256048940,,36.18
CurrentTemp,1673233127136332736,,35.55
CurrentTemp,1673234926982469841,,35.26
CurrentTemp,1673236726913401023,,34.99
CurrentTemp,1673238527243728591,,34.83
CurrentTemp,1673240326855225945,,35.33
CurrentTemp,1673242127052674678,,34.32
CurrentTemp,1673243927185023949,,34.12
CurrentTemp,1673245727044768104,,33.98
CurrentTemp,1673247527008320810,,33.75
CurrentTemp,1673249327363369531,,33.48
CurrentTemp,1673251127172131800,,32.85
CurrentTemp,1673252927049397115,,32.59
CurrentTemp,1673254726899826756,,32.38
CurrentTemp,1673256527121844984,,31.8
CurrentTemp,1673258326951311337,,31.39
CurrentTemp,1673260127014588688,,31.19
CurrentTemp,1673261926894666553,,31.32
CurrentTemp,1673263726909780916,,31.05
CurrentTemp,1673265526866957324,,30.99
CurrentTemp,1673267326996383015,,30.96
CurrentTemp,1673269127025240931,,30.49
CurrentTemp,1673270927100503420,,30.4
CurrentTemp,1673272726902285423,,30.6
CurrentTemp,1673274526994021568,,32.2
CurrentTemp,1673276326968561265,,34.27
CurrentTemp,1673278127115792886,,36.66
CurrentTemp,1673279926918691292,,39.7
CurrentTemp,1673281727005729073,,43.83
CurrentTemp,1673283526839724225,,45.77
CurrentTemp,1673285326956099140,,48.87
CurrentTemp,1673287126833185497,,50.97
CurrentTemp,1673288927688078975,,53.37
CurrentTemp,1673290727484965902,,54.88
CurrentTemp,1673292527196238380,,56.19
CurrentTemp,1673294326990502034,,57.18
CurrentTemp,1673296127091564610,,57.58
CurrentTemp,1673297927057569016,,58.68
CurrentTemp,1673299726960583685,,58.46
CurrentTemp,1673301526878137622,,58.89
CurrentTemp,1673303326901765473,,59
CurrentTemp,1673305126937426495,,57.09
CurrentTemp,1673306926884886756,,54.05
CurrentTemp,1673308726954361478,,52.03
CurrentTemp,1673310526999111659,,51.12
CurrentTemp,1673312327133727066,,50.02
CurrentTemp,1673314127397755567,,48.79
CurrentTemp,1673315927002985763,,47.95
CurrentTemp,1673317726991393687,,47.62
CurrentTemp,1673319527194861030,,47.08
CurrentTemp,1673321326984024830,,46.04
CurrentTemp,1673323127321651353,,44.91
CurrentTemp,1673324927062314587,,43.9
CurrentTemp,1673326727030632559,,43.45
CurrentTemp,1673328527269138335,,42.48
CurrentTemp,1673330326939031075,,41.22
CurrentTemp,1673332127478061080,,40.48
CurrentTemp,1673333926980253579,,39.88
CurrentTemp,1673335727203078411,,39.7
CurrentTemp,1673337526892295606,,38.48
CurrentTemp,1673339327157678860,,36.99
CurrentTemp,1673341126977297299,,36.36
CurrentTemp,1673342927054977690,,34.72
CurrentTemp,1673344726928924913,,35.42
CurrentTemp,1673346526992344189,,34.95
CurrentTemp,1673348327220133863,,34.29
CurrentTemp,1673350126912404542,,33.6
CurrentTemp,1673351926893320449,,33.67
CurrentTemp,1673353726976710972,,33.8
CurrentTemp,1673355527087313571,,33.31
CurrentTemp,1673357327442269525,,32.83
CurrentTemp,1673359127656554426,,33.13
CurrentTemp,1673360928030598544,,34.25
CurrentTemp,1673362727512064912,,36.82
CurrentTemp,1673364527306429880,,36.97
CurrentTemp,1673366327145810117,,41.54
CurrentTemp,1673368127197849414,,43.34
CurrentTemp,1673369926862736399,,47.35
CurrentTemp,1673371726934277298,,48.02
CurrentTemp,1673373527047340977,,49.53
CurrentTemp,1673375329585804496,,51.01
CurrentTemp,1673377126936763339,,52.02
CurrentTemp,1673378927105870672,,53.1
CurrentTemp,1673380727013887145,,54.63
CurrentTemp,1673382527040976784,,55.15
CurrentTemp,1673384326866670016,,54.57
CurrentTemp,1673386126945905175,,54.59
CurrentTemp,1673387926984048392,,54.09
CurrentTemp,1673389727143711424,,52.48
CurrentTemp,1673391527250689493,,51.1
CurrentTemp,1673393327397251119,,49.59
CurrentTemp,1673395127084024909,,48.96
CurrentTemp,1673396931942471741,,48.11
CurrentTemp,1673398726981524845,,47.34
CurrentTemp,1673400527582443848,,45.84
CurrentTemp,1673402327056380166,,45.37
CurrentTemp,1673404127370486319,,45.12
CurrentTemp,1673405927080963294,,44.15
CurrentTemp,1673407727414800056,,43.2
CurrentTemp,1673409527014781861,,43
CurrentTemp,1673411326925420358,,43.5
CurrentTemp,1673413127091464629,,42.76
CurrentTemp,1673414927018310253,,41.86
CurrentTemp,1673416727803201266,,40.14
CurrentTemp,1673418527371978769,,39.88
CurrentTemp,1673420326888219800,,39.16
CurrentTemp,1673422127363276328,,38.61
CurrentTemp,1673423927183485776,,38.97
CurrentTemp,1673425727122754147,,36.54
CurrentTemp,1673427526921448417,,36.23
CurrentTemp,1673429327199480436,,35.53
CurrentTemp,1673431126910590365,,36.01
CurrentTemp,1673432926905098321,,36.5
CurrentTemp,1673434726909802025,,36.73
CurrentTemp,1673436526856832573,,37.29
CurrentTemp,1673438326966537578,,35.89
CurrentTemp,1673440126947032163,,35.2
CurrentTemp,1673441927370608326,,35.29
CurrentTemp,1673443727348104708,,36.14
CurrentTemp,1673445526968410493,,36.72
CurrentTemp,1673447326880080738,,34.65
CurrentTemp,1673449127029431449,,38.28
CurrentTemp,1673450927136721322,,40.84
CurrentTemp,1673452727034725616,,43.43
CurrentTemp,1673454526929672677,,45
CurrentTemp,1673456327116116705,,47.16
CurrentTemp,1673458126981663207,,48.51
CurrentTemp,1673459927028352403,,50.27
CurrentTemp,1673461727540851459,,52.74
CurrentTemp,1673463527054989564,,55.15
CurrentTemp,1673465327025339478,,56.43
CurrentTemp,1673467126960166579,,56.3
CurrentTemp,1673468927185021750,,56.66
CurrentTemp,1673470726975735349,,56.61
CurrentTemp,1673472526927578919,,56.03
CurrentTemp,1673474327080493939,,55.17
CurrentTemp,1673476126982449428,,54.37
CurrentTemp,1673477926948259405,,53.1
CurrentTemp,1673479726917566196,,51.37
CurrentTemp,1673481527030621163,,50.74
CurrentTemp,1673483327133168832,,50.11
CurrentTemp,1673485126971016734,,49.51
CurrentTemp,1673486927359395141,,48.31
CurrentTemp,1673488726952767758,,47.26
CurrentTemp,1673490528144288663,,47.28
CurrentTemp,1673492327138806119,,47.14
CurrentTemp,1673494127346842099,,46.74
CurrentTemp,1673495927037422435,,45.79
CurrentTemp,1673497727077322482,,45.7
CurrentTemp,1673499527391483884,,44.58
CurrentTemp,1673501327069368102,,43.38
CurrentTemp,1673503127080326880,,42.69
CurrentTemp,1673504927154186663,,41.34
CurrentTemp,1673506726978611425,,40.15
CurrentTemp,1673508526935012339,,37.72
CurrentTemp,1673510326897098081,,36.18
CurrentTemp,1673512127159835909,,35.51
CurrentTemp,1673513926905537914,,34.77
CurrentTemp,1673515726872340354,,34.52
CurrentTemp,1673517527069498985,,33.75
CurrentTemp,1673519326965051221,,33.26
CurrentTemp,1673521126965667608,,32.11
CurrentTemp,1673522926925452406,,31.57
CurrentTemp,1673524727038940780,,31.24
CurrentTemp,1673526527041838538,,31.05
CurrentTemp,1673528327075033576,,31.17
CurrentTemp,1673530127088362678,,31.37
CurrentTemp,1673531926931283614,,31.75
CurrentTemp,1673533726964123537,,32.22
CurrentTemp,1673535527209158328,,32.41
CurrentTemp,1673537326956628792,,32.41
CurrentTemp,1673539127010085125,,32.43
CurrentTemp,1673540927090254623,,33.01
CurrentTemp,1673542726891281942,,33.17
CurrentTemp,1673544527077025946,,33.6
CurrentTemp,1673546326973129918,,33.53
CurrentTemp,1673548126898872831,,33.44
CurrentTemp,1673549926957724183,,33.21
CurrentTemp,1673551727031919667,,32.9
CurrentTemp,1673553526906998084,,32.27
CurrentTemp,1673555327163501284,,31.8
CurrentTemp,1673557127299604630,,31.98
CurrentTemp,1673558926944649708,,30.22
CurrentTemp,1673560727024140404,,30.4
CurrentTemp,1673562526983458607,,29.84
CurrentTemp,1673564327846360076,,29.82
CurrentTemp,1673566127055584246,,28.42
CurrentTemp,1673567927159089270,,27.18
CurrentTemp,1673569726914138542,,27.45
CurrentTemp,1673571526915806638,,27.77
CurrentTemp,1673573326970151156,,28.31
CurrentTemp,1673575129532017694,,29.25
CurrentTemp,1673576928566420356,,29.41
CurrentTemp,1673578727613890232,,29.41
CurrentTemp,1673580527080079232,,29.7
CurrentTemp,1673582327112292714,,29.57
CurrentTemp,1673584127298840229,,28.99
CurrentTemp,1673585927193719398,,28.89
CurrentTemp,1673587726973184178,,28.24
CurrentTemp,1673589527014177675,,27.77
CurrentTemp,1673591326982719222,,27.54
CurrentTemp,1673593126897332887,,27.28
CurrentTemp,1673594927098801898,,26.98
CurrentTemp,1673596726905875956,,26.22
CurrentTemp,1673598527197335623,,25.52
CurrentTemp,1673600326890856631,,25.18
CurrentTemp,1673602126936127644,,25.18
CurrentTemp,1673603926910624085,,25.07
CurrentTemp,1673605726926477461,,24.64
CurrentTemp,1673607526973517192,,24.26
CurrentTemp,1673609326908568725,,24.21
CurrentTemp,1673611126904996330,,24.15
CurrentTemp,1673612926928260048,,23.85
CurrentTemp,1673614726981525308,,23.68
CurrentTemp,1673616526940836728,,22.82
CurrentTemp,1673618326951035109,,22.35
CurrentTemp,1673619282616179226,,22.57
CurrentTemp,1673621082496024905,,22.93
CurrentTemp,1673622882363560630,,23.85
CurrentTemp,1673624682385183842,,24.3
CurrentTemp,1673626482337506615,,25.12
CurrentTemp,1673628282385501550,,26.51
CurrentTemp,1673630082572691860,,26.65
CurrentTemp,1673631882377817412,,29.03
CurrentTemp,1673633682435925484,,30.06
CurrentTemp,1673637282525948113,,32.58
CurrentTemp,1673639082466943231,,34.03
CurrentTemp,1673640882463470466,,34.7
CurrentTemp,1673642682485878711,,35.4
CurrentTemp,1673644482445247199,,35.4
CurrentTemp,1673646282374475008,,35.94
CurrentTemp,1673648082413562478,,35.53
CurrentTemp,1673649882458969585,,34.56
CurrentTemp,1673651682419575176,,33.4
CurrentTemp,1673653482369214880,,30.97
CurrentTemp,1673655282505234401,,29.41
CurrentTemp,1673657082384217269,,28.08
CurrentTemp,1673658882421171765,,27.52
CurrentTemp,1673660682419302441,,27.03
CurrentTemp,1673662482529901356,,26.11
CurrentTemp,1673664282402543702,,25.12
CurrentTemp,1673666082347781149,,24.93
CurrentTemp,1673667882381741979,,24.55
